t,planned_x,planned_y,planned_z,planned_p1,planned_p2,planned_p3,actual_x,actual_y,actual_z,actual_p1,actual_p2,actual_p3,tracking_error_xy,tracking_error_z,segment_id,is_travel,is_retract
0.6373,4.4021,0.5208,0.1000,0.6380,0.0000,0.0000,4401.9960,518.1417,0.1000,0.6356,0.0000,0.0000,4427.9525,0.0000,0,0,0
0.6389,4.3554,0.5997,0.1000,0.6398,0.0000,0.0000,4357.4118,600.1226,0.1000,0.6378,0.0000,0.0000,4394.1471,0.0000,0,0,0
0.6404,4.3086,0.6785,0.1000,0.6416,0.0000,0.0000,4308.9964,675.0471,0.1000,0.6378,0.0000,0.0000,4357.1906,0.0000,0,0,0
0.6420,4.2480,0.7489,0.1000,0.6434,0.0000,0.0000,4244.1896,751.0920,0.1000,0.6415,0.0000,0.0000,4305.8239,0.0000,0,0,0
0.6435,4.1874,0.8192,0.1000,0.6453,0.0000,0.0000,4185.4312,822.1232,0.1000,0.6428,0.0000,0.0000,4261.1430,0.0000,0,0,0
0.6451,4.1145,0.8787,0.1000,0.6472,0.0000,0.0000,4109.1934,879.0016,0.1000,0.6428,0.0000,0.0000,4197.9486,0.0000,0,0,0
0.6467,4.0417,0.9382,0.1000,0.6490,0.0000,0.0000,4109.1934,879.0016,0.1000,0.6451,0.0000,0.0000,4198.0074,0.0000,0,0,0
0.6483,3.9585,0.9846,0.1000,0.6509,0.0000,0.0000,4042.0000,938.0000,0.1000,0.6473,0.0000,0.0000,4145.3320,0.0000,0,0,0
0.6499,3.8753,1.0311,0.1000,0.6528,0.0000,0.0000,3875.0000,1031.0000,0.1000,0.6492,0.0000,0.0000,4005.8011,0.0000,0,0,0
0.6515,3.7841,1.0626,0.1000,0.6547,0.0000,0.0000,3875.0000,1031.0000,0.1000,0.6509,0.0000,0.0000,4005.8811,0.0000,0,0,0
0.6531,3.6929,1.0942,0.1000,0.6566,0.0000,0.0000,3703.7180,1093.9961,0.1000,0.6541,0.0000,0.0000,3858.0591,0.0000,0,0,0
0.6547,3.5965,1.1096,0.1000,0.6586,0.0000,0.0000,3595.7076,1110.0267,0.1000,0.6541,0.0000,0.0000,3759.3829,0.0000,0,0,0
0.6564,3.5000,1.1250,0.1000,0.6605,0.0000,0.0000,3595.7076,1110.0267,0.1000,0.6563,0.0000,0.0000,3759.4705,0.0000,0,0,0
0.6580,3.4011,1.1233,0.1000,0.6625,0.0000,0.0000,3396.5939,1123.0000,0.1000,0.6601,0.0000,0.0000,3573.8445,0.0000,0,0,0
0.6597,3.3022,1.1216,0.1000,0.6644,0.0000,0.0000,3396.5939,1123.0000,0.1000,0.6601,0.0000,0.0000,3573.9390,0.0000,0,0,0
0.6614,3.2040,1.1024,0.1000,0.6664,0.0000,0.0000,3193.8249,1101.5392,0.1000,0.6631,0.0000,0.0000,3375.0589,0.0000,0,0,0
0.6630,3.1057,1.0833,0.1000,0.6684,0.0000,0.0000,3193.8249,1101.5392,0.1000,0.6631,0.0000,0.0000,3375.1580,0.0000,0,0,0
0.6647,3.0112,1.0468,0.1000,0.6704,0.0000,0.0000,3007.9118,1046.9037,0.1000,0.6677,0.0000,0.0000,3181.7046,0.0000,0,0,0
0.6664,2.9167,1.0104,0.1000,0.6724,0.0000,0.0000,2920.6997,1010.0009,0.1000,0.6703,0.0000,0.0000,3087.3160,0.0000,0,0,0
0.6681,2.8289,0.9574,0.1000,0.6744,0.0000,0.0000,2829.0000,957.0000,0.1000,0.6703,0.0000,0.0000,2983.4980,0.0000,0,0,0
0.6699,2.7412,0.9044,0.1000,0.6765,0.0000,0.0000,2829.0000,957.0000,0.1000,0.6724,0.0000,0.0000,2983.5982,0.0000,0,0,0
0.6716,2.6631,0.8361,0.1000,0.6785,0.0000,0.0000,2664.1297,835.9496,0.1000,0.6756,0.0000,0.0000,2789.4120,0.0000,0,0,0
0.6733,2.5850,0.7678,0.1000,0.6806,0.0000,0.0000,2664.1297,835.9496,0.1000,0.6756,0.0000,0.0000,2789.5069,0.0000,0,0,0
0.6751,2.5193,0.6860,0.1000,0.6827,0.0000,0.0000,2664.1297,835.9496,0.1000,0.6756,0.0000,0.0000,2789.5941,0.0000,0,0,0
0.6769,2.4536,0.6042,0.1000,0.6847,0.0000,0.0000,2454.0833,603.8004,0.1000,0.6756,0.0000,0.0000,2524.7444,0.0000,0,0,0
0.6786,2.4025,0.5111,0.1000,0.6869,0.0000,0.0000,2454.0833,603.8004,0.1000,0.6806,0.0000,0.0000,2524.8162,0.0000,0,0,0
0.6804,2.3515,0.4180,0.1000,0.6890,0.0000,0.0000,2351.0610,421.6943,0.1000,0.6856,0.0000,0.0000,2386.1916,0.0000,0,0,0
0.6822,2.3171,0.3163,0.1000,0.6911,0.0000,0.0000,2319.3687,317.8970,0.1000,0.6880,0.0000,0.0000,2338.7145,0.0000,0,0,0
0.6840,2.2827,0.2146,0.1000,0.6932,0.0000,0.0000,2319.3687,317.8970,0.1000,0.6880,0.0000,0.0000,2338.7624,0.0000,0,0,0
0.6858,2.2663,0.1073,0.1000,0.6954,0.0000,0.0000,2283.0000,215.0000,0.1000,0.6909,0.0000,0.0000,2290.8350,0.0000,0,0,0
0.6876,2.2500,0.0000,0.1000,0.6975,0.0000,0.0000,2249.2534,-161.7073,0.1000,0.6945,0.0000,0.0000,2252.8146,0.0000,0,0,0
0.6895,2.2527,-0.1097,0.1000,0.6997,0.0000,0.0000,2253.0000,-110.0000,0.1000,0.6945,0.0000,0.0000,2253.4284,0.0000,0,0,0
0.6913,2.2553,-0.2195,0.1000,0.7019,0.0000,0.0000,2254.9797,-195.8769,0.1000,0.6996,0.0000,0.0000,2261.2052,0.0000,0,0,0
