x,y,z,p1,p2,p3,t
5.248924,-1.476517,-23.090000,11.909274,0.000000,0.000000,21.891561
5.394165,-0.995457,-23.090000,11.975875,0.000000,0.000000,21.992062
5.498642,-0.503930,-23.090000,12.042475,0.000000,0.000000,22.092564
5.561623,-0.005384,-23.090000,12.109075,0.000000,0.000000,22.193066
5.582456,0.491671,-23.090000,12.175011,0.000000,0.000000,22.292564
5.582456,0.491671,-24.090000,12.175011,0.000000,0.000000,23.292564
5.582456,0.491671,-25.290000,12.175011,0.000000,0.000000,23.352564
3.045368,-0.158165,-25.290000,12.175011,0.000000,0.000000,23.483513
3.045368,-0.158165,-22.890000,12.175011,0.000000,0.000000,23.603513
3.045368,-0.158165,-22.890000,12.175011,0.000000,0.000000,23.603513
3.082666,0.351439,-22.890000,12.175011,0.067722,0.000000,23.705707
3.045368,0.861043,-22.890000,12.175011,0.135443,0.000000,23.807900
2.934268,1.359786,-22.890000,12.175011,0.203165,0.000000,23.910094
2.751735,1.837038,-22.890000,12.175011,0.270886,0.000000,24.012287
2.501658,2.282626,-22.890000,12.175011,0.338608,0.000000,24.114481
2.189368,2.687055,-22.890000,12.175011,0.406329,0.000000,24.216674
1.821521,3.041704,-22.890000,12.175011,0.474051,0.000000,24.318867
1.405957,3.339015,-22.890000,12.175011,0.541772,0.000000,24.421061
0.951532,3.572651,-22.890000,12.175011,0.609494,0.000000,24.523254
0.467933,3.737632,-22.890000,12.175011,0.677215,0.000000,24.625448
-0.034535,3.830443,-22.890000,12.175011,0.744937,0.000000,24.727641
-0.545161,3.849104,-22.890000,12.175011,0.812658,0.000000,24.829835
-1.053063,3.793219,-22.890000,12.175011,0.880380,0.000000,24.932028
-1.547416,3.663979,-22.890000,12.175011,0.948101,0.000000,25.034222
-2.017682,3.464137,-22.890000,12.175011,1.015823,0.000000,25.136415
-2.453840,3.197953,-22.890000,12.175011,1.083544,0.000000,25.238608
-2.846594,2.871101,-22.890000,12.175011,1.151266,0.000000,25.340802
-3.187572,2.490547,-22.890000,12.175011,1.218987,0.000000,25.442995
-3.469507,2.064402,-22.890000,12.175011,1.286709,0.000000,25.545189
-3.686391,1.601747,-22.890000,12.175011,1.354430,0.000000,25.647382
-3.833600,1.112445,-22.890000,12.175011,1.422152,0.000000,25.749576
-3.907997,0.606923,-22.890000,12.175011,1.489873,0.000000,25.851769
-3.907997,0.095956,-22.890000,12.175011,1.557595,0.000000,25.953963
-3.833600,-0.409566,-22.890000,12.175011,1.625316,0.000000,26.056156
-3.686391,-0.898869,-22.890000,12.175011,1.693038,0.000000,26.158349
-3.469507,-1.361523,-22.890000,12.175011,1.760759,0.000000,26.260543
-3.187572,-1.787669,-22.890000,12.175011,1.828481,0.000000,26.362736
-2.846594,-2.168223,-22.890000,12.175011,1.896203,0.000000,26.464930
-2.453840,-2.495075,-22.890000,12.175011,1.963924,0.000000,26.567123
-2.017682,-2.761258,-22.890000,12.175011,2.031646,0.000000,26.669317
-1.547416,-2.961100,-22.890000,12.175011,2.099367,0.000000,26.771510
-1.053063,-3.090341,-22.890000,12.175011,2.167089,0.000000,26.873704
-0.545161,-3.146226,-22.890000,12.175011,2.234810,0.000000,26.975897
-0.034535,-3.127564,-22.890000,12.175011,2.302532,0.000000,27.078090
0.467933,-3.034754,-22.890000,12.175011,2.370253,0.000000,27.180284
0.951532,-2.869772,-22.890000,12.175011,2.437975,0.000000,27.282477
1.405957,-2.636136,-22.890000,12.175011,2.505696,0.000000,27.384671
1.821521,-2.338826,-22.890000,12.175011,2.573418,0.000000,27.486864
2.189368,-1.984177,-22.890000,12.175011,2.641139,0.000000,27.589058
