x,y,z,p1,p2,p3,t
2.082401,-7.750000,-21.950000,0.357064,0.000000,0.000000,9.354480
1.703782,-7.750000,-21.950000,0.359954,0.000000,0.000000,9.430204
1.325164,-7.750000,-21.950000,0.362845,0.000000,0.000000,9.505928
0.946546,-7.750000,-21.950000,0.365735,0.000000,0.000000,9.581651
0.567927,-7.750000,-21.950000,0.368625,0.000000,0.000000,9.657375
0.189309,-7.750000,-21.950000,0.371516,0.000000,0.000000,9.733099
-0.189309,-7.750000,-21.950000,0.374406,0.000000,0.000000,9.808822
-0.567927,-7.750000,-21.950000,0.377297,0.000000,0.000000,9.884546
-0.946546,-7.750000,-21.950000,0.380187,0.000000,0.000000,9.960270
-1.325164,-7.750000,-21.950000,0.383077,0.000000,0.000000,10.035993
-1.703782,-7.750000,-21.950000,0.385968,0.000000,0.000000,10.111717
-2.082401,-7.750000,-21.950000,0.388858,0.000000,0.000000,10.187440
-2.461019,-7.750000,-21.950000,0.391749,0.000000,0.000000,10.263164
-2.839637,-7.750000,-21.950000,0.394639,0.000000,0.000000,10.338888
-3.218255,-7.750000,-21.950000,0.397529,0.000000,0.000000,10.414611
-3.596874,-7.750000,-21.950000,0.400420,0.000000,0.000000,10.490335
-3.708099,-7.500000,-21.950000,0.402509,0.000000,0.000000,10.545060
-3.317773,-7.500000,-21.950000,0.405488,0.000000,0.000000,10.623126
-2.927447,-7.500000,-21.950000,0.408468,0.000000,0.000000,10.701191
-2.537121,-7.500000,-21.950000,0.411448,0.000000,0.000000,10.779256
-2.146794,-7.500000,-21.950000,0.414428,0.000000,0.000000,10.857321
-1.756468,-7.500000,-21.950000,0.417408,0.000000,0.000000,10.935387
-1.366142,-7.500000,-21.950000,0.420387,0.000000,0.000000,11.013452
-0.975816,-7.500000,-21.950000,0.423367,0.000000,0.000000,11.091517
-0.585489,-7.500000,-21.950000,0.426347,0.000000,0.000000,11.169582
-0.195163,-7.500000,-21.950000,0.429327,0.000000,0.000000,11.247648
0.195163,-7.500000,-21.950000,0.432306,0.000000,0.000000,11.325713
0.585489,-7.500000,-21.950000,0.435286,0.000000,0.000000,11.403778
0.975816,-7.500000,-21.950000,0.438266,0.000000,0.000000,11.481843
1.366142,-7.500000,-21.950000,0.441246,0.000000,0.000000,11.559909
1.756468,-7.500000,-21.950000,0.444226,0.000000,0.000000,11.637974
2.146794,-7.500000,-21.950000,0.447205,0.000000,0.000000,11.716039
2.537121,-7.500000,-21.950000,0.450185,0.000000,0.000000,11.794104
2.927447,-7.500000,-21.950000,0.453165,0.000000,0.000000,11.872170
3.317773,-7.500000,-21.950000,0.456145,0.000000,0.000000,11.950235
3.708099,-7.500000,-21.950000,0.459124,0.000000,0.000000,12.028300
3.799671,-7.250000,-21.950000,0.461157,0.000000,0.000000,12.081549
3.399706,-7.250000,-21.950000,0.464210,0.000000,0.000000,12.161542
2.999740,-7.250000,-21.950000,0.467264,0.000000,0.000000,12.241535
2.599775,-7.250000,-21.950000,0.470317,0.000000,0.000000,12.321528
2.199810,-7.250000,-21.950000,0.473370,0.000000,0.000000,12.401521
1.799844,-7.250000,-21.950000,0.476424,0.000000,0.000000,12.481514
1.399879,-7.250000,-21.950000,0.479477,0.000000,0.000000,12.561507
0.999913,-7.250000,-21.950000,0.482530,0.000000,0.000000,12.641500
0.599948,-7.250000,-21.950000,0.485584,0.000000,0.000000,12.721493
0.199983,-7.250000,-21.950000,0.488637,0.000000,0.000000,12.801486
-0.199983,-7.250000,-21.950000,0.491691,0.000000,0.000000,12.881479
-0.599948,-7.250000,-21.950000,0.494744,0.000000,0.000000,12.961472
-0.999913,-7.250000,-21.950000,0.497797,0.000000,0.000000,13.041466
-1.399879,-7.250000,-21.950000,0.500851,0.000000,0.000000,13.121459
-1.799844,-7.250000,-21.950000,0.503904,0.000000,0.000000,13.201452
-2.199810,-7.250000,-21.950000,0.506957,0.000000,0.000000,13.281445
-2.599775,-7.250000,-21.950000,0.510011,0.000000,0.000000,13.361438
-2.999740,-7.250000,-21.950000,0.513064,0.000000,0.000000,13.441431
-3.399706,-7.250000,-21.950000,0.516117,0.000000,0.000000,13.521424
-3.799671,-7.250000,-21.950000,0.519171,0.000000,0.000000,13.601417
-3.872983,-7.000000,-21.950000,0.521160,0.000000,0.000000,13.653523
-3.465301,-7.000000,-21.950000,0.524272,0.000000,0.000000,13.735059
-3.057618,-7.000000,-21.950000,0.527384,0.000000,0.000000,13.816596
-2.649936,-7.000000,-21.950000,0.530497,0.000000,0.000000,13.898132
-2.242254,-7.000000,-21.950000,0.533609,0.000000,0.000000,13.979669
-1.834571,-7.000000,-21.950000,0.536721,0.000000,0.000000,14.061205
-1.426889,-7.000000,-21.950000,0.539833,0.000000,0.000000,14.142742
-1.019206,-7.000000,-21.950000,0.542946,0.000000,0.000000,14.224278
-0.611524,-7.000000,-21.950000,0.546058,0.000000,0.000000,14.305815
-0.203841,-7.000000,-21.950000,0.549170,0.000000,0.000000,14.387351
0.203841,-7.000000,-21.950000,0.552283,0.000000,0.000000,14.468887
0.611524,-7.000000,-21.950000,0.555395,0.000000,0.000000,14.550424
1.019206,-7.000000,-21.950000,0.558507,0.000000,0.000000,14.631960
1.426889,-7.000000,-21.950000,0.561619,0.000000,0.000000,14.713497
1.834571,-7.000000,-21.950000,0.564732,0.000000,0.000000,14.795033
2.242254,-7.000000,-21.950000,0.567844,0.000000,0.000000,14.876570
2.649936,-7.000000,-21.950000,0.570956,0.000000,0.000000,14.958106
3.057618,-7.000000,-21.950000,0.574068,0.000000,0.000000,15.039643
3.465301,-7.000000,-21.950000,0.577181,0.000000,0.000000,15.121179
3.872983,-7.000000,-21.950000,0.580293,0.000000,0.000000,15.202716
